NodeID,Latitude,Longitude
1,45.84566,27.21229
2,45.96667,24.58333
3,46.50028,24.54165
4,45.06309,24.11765
5,44.96667,26.13333
6,44.43333,26.68333
7,46.46687,26.88837
8,46.78407,24.79671
9,46.75557,23.78008
10,47.18148,22.56688
11,44.86667,25.3
12,47.2745,24.95816
13,47.41159,23.67219
14,46.5271,27.6872
15,47.11547,26.17368
16,46.7,25.5
17,45.49706,22.44346
18,45.16667,23.48333
19,46.39724,27.7321
20,46.38236,24.82891
21,45.63166,24.40406
22,45.98175,27.09496
23,46.23333,20.9
24,47.03333,23.2
25,45.10454,25.99709
26,47.38333,23.56667
27,44.54531,25.45887
28,47.03333,24.15
29,44.95602,25.19317
30,46.80303,22.10618
31,45.24083,25.84545
32,45.89472,21.87194
33,46.9,26.56667
34,45.25817,23.63007
35,47.48333,22.43333
36,47.13645,24.57352
37,47.34274,23.60368
38,45.86531,22.98826
39,47.03333,23.4
40,46.71423,23.64227
41,46.48334,25.94197
42,45.87118,22.91227
43,46.47664,24.38296
44,46.64561,24.28743
45,44.21945,27.1616
46,45.95146,22.83418
47,47.4372,26.52383
48,45.60979,27.27091
49,47.51827,23.25353
50,46.75769,25.03247
51,47.01216,27.13704
52,45.79005,22.02969
53,45.26436,23.88498
54,46.0288,27.71028
55,44.56717,26.67164
56,45.6,21.21667
57,46.0631,21.58529
58,46.44766,23.74371
59,45.73039,21.23095
60,44.99553,26.11734
61,45.31248,24.06158
62,46.76667,26.65
63,46.28339,23.85874
64,46.96667,23.03333
65,46.48333,27.1
66,44.86667,25.65
67,44.4842,26.09285
68,46.874,22.33108
69,46.6113,27.57188
70,46.15,24.46667
71,44.90618,26.59736
72,44.91356,25.67585
73,44.58094,24.76339
74,44.48038,26.09295
75,45.75,23.96667
76,45.78333,22.58333
77,44.35222,25.66667
78,46.50004,22.706
79,46.57078,26.8286
80,45.58333,22.96667
81,46.3813,27.46212
82,46.14289,22.50828
83,44.53431,26.48489
84,44.37355,25.55974
85,45.80318,21.99693
86,46.53333,26.7
87,47.15417,27.66623
88,45.82899,21.92873
89,46.34395,22.97857
90,46.48046,22.9608
91,44.35,25.26667
92,47.30069,25.10251
93,44.49209,26.07971
94,47.02964,26.71532
95,44.8527,25.64561
96,45.03333,24
97,44.16667,24.35
98,45.62566,24.71088
99,44.6954,27.09364
100,43.90335,25.79411
101,46.16667,23
102,44.4,26.05
103,47.04104,25.98715
104,46.93333,25.35
105,45.42281,22.96341
106,46.8937,23.18003
107,47.94657,26.32957
108,46.45246,22.95164
109,47.95979,26.62758
110,44.61601,25.6434
111,46.78296,23.74433
112,47.13333,27.78333
113,47.21667,27.26667
114,46.78333,26.86667
115,45.26667,24.31667
116,47.85,24.28333
117,45.61667,24.05
118,47.31667,22.83333
119,45.31032,24.23886
120,45.39659,24.30225
121,45.97664,24.19365
122,44.6,25.35
123,44.84595,25.00716
124,45.81667,23.55
125,45.24495,21.83467
126,47.18333,26.5
127,46.73169,24.1865
128,46.07145,27.15777
129,44.16656,24.97363
130,44.96667,25.71667
131,44.15,26.73333
132,46.57432,24.51359
133,44.57585,24.93007
134,44.73333,27.28333
135,46.98333,24.18333
136,45.65,22.75
137,47.03333,26.56667
138,46.73333,23.33333
139,45.77201,24.75237
140,45.68333,22.66667
141,45.89654,21.75673
142,46.24731,22.68127
143,44.6,26.93333
144,46.33191,24.29662
145,46.11667,23.88333
146,44.99265,26.15206
147,44.81667,26.01667
148,44.26667,26.16667
149,45.80958,22.76925
150,44.46667,26.56667
151,46.67572,24.561
152,45.68861,21.80806
153,46.35,22.9
154,44.70648,26.67346
155,47.32874,23.92646
156,47.16164,23.01764
157,46.2,24.55
158,45.28221,24.12807
159,46.48333,27.25
160,46.2,26.75
161,47.78333,26
162,45.61284,22.02471
163,44.45261,26.09631
164,47.6,26.6
165,46.4,22.96667
166,44.78333,25.05
167,46.13274,21.21821
168,47.3083,26.44308
169,46.9292,22.18337
170,45.89862,22.81881
171,46.2,28.01667
172,46.3,23.53333
173,45.41667,23
174,45.79493,22.7393
175,44.00109,24.42075
176,46.9538,22.86396
177,46.16667,26.73333
